sample_id,sample_index,audio_path,split,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized
pilot_v1_00384,384,data\raw\audio\pilot_v1\pilot_v1_00384.wav,train,0.5521710515022278,0.5478857755661011,0.42295122146606445,0.7055385112762451,0.20757760107517242,0.47530463337898254,0.8195177316665649,0.1475898176431656
pilot_v1_00385,385,data\raw\audio\pilot_v1\pilot_v1_00385.wav,train,0.03737737983465195,0.705897867679596,0.059298574924468994,0.2733522355556488,0.4354455769062042,0.2914985120296478,0.4004804491996765,0.35533905029296875
pilot_v1_00386,386,data\raw\audio\pilot_v1\pilot_v1_00386.wav,train,0.4302429258823395,0.36063235998153687,0.702232837677002,0.41464167833328247,0.31912827491760254,0.17191502451896667,0.6183068156242371,0.43727391958236694
pilot_v1_00387,387,data\raw\audio\pilot_v1\pilot_v1_00387.wav,train,0.917707622051239,0.7548372149467468,0.3659117519855499,0.09403567016124725,0.14733317494392395,0.36135005950927734,0.2117438167333603,0.2513989806175232
pilot_v1_00388,388,data\raw\audio\pilot_v1\pilot_v1_00388.wav,train,0.8213249444961548,0.4333491921424866,0.168051615357399,0.04443679749965668,0.053813256323337555,0.43627169728279114,0.7981678247451782,0.3949887752532959
pilot_v1_00389,389,data\raw\audio\pilot_v1\pilot_v1_00389.wav,train,0.338025838136673,0.8190919756889343,0.5012617707252502,0.47669172286987305,0.27503758668899536,0.27570778131484985,0.37949636578559875,0.20911180973052979
pilot_v1_00390,390,data\raw\audio\pilot_v1\pilot_v1_00390.wav,train,0.19233956933021545,0.4746357798576355,0.25673872232437134,0.3354480564594269,0.3665327727794647,0.21090252697467804,0.9892180562019348,0.10510846972465515
pilot_v1_00391,391,data\raw\audio\pilot_v1\pilot_v1_00391.wav,train,0.710810661315918,0.6411026120185852,0.6235548853874207,0.655893862247467,0.18888135254383087,0.37709546089172363,0.5830689072608948,0.3128610849380493
pilot_v1_00392,392,data\raw\audio\pilot_v1\pilot_v1_00392.wav,train,0.6717379093170166,0.3074876666069031,0.24390776455402374,0.5398405194282532,0.4204460084438324,0.33601126074790955,0.7004812955856323,0.3766292333602905
pilot_v1_00393,393,data\raw\audio\pilot_v1\pilot_v1_00393.wav,train,0.18453256785869598,0.7402980327606201,0.6864925622940063,0.06405243277549744,0.24904200434684753,0.1535719484090805,0.3195168972015381,0.21258199214935303
pilot_v1_00394,394,data\raw\audio\pilot_v1\pilot_v1_00394.wav,train,0.2833319306373596,0.5323471426963806,0.13088588416576385,0.577410876750946,0.10928709805011749,0.311185747385025,0.9117460250854492,0.14124159514904022
pilot_v1_00395,395,data\raw\audio\pilot_v1\pilot_v1_00395.wav,test,0.7978967428207397,0.6516209244728088,0.5883266925811768,0.3062657415866852,0.3367641866207123,0.4992539584636688,0.5183046460151672,0.2834145426750183
pilot_v1_00396,396,data\raw\audio\pilot_v1\pilot_v1_00396.wav,train,0.9567613005638123,0.46768277883529663,0.7892827987670898,0.21015843749046326,0.26833879947662354,0.3967829644680023,0.8794968128204346,0.18660396337509155
pilot_v1_00397,397,data\raw\audio\pilot_v1\pilot_v1_00397.wav,train,0.43806135654449463,0.5782227516174316,0.32875481247901917,0.685969352722168,0.09029720723628998,0.23485156893730164,0.49816733598709106,0.3287789523601532
pilot_v1_00398,398,data\raw\audio\pilot_v1\pilot_v1_00398.wav,test,0.09205985814332962,0.37161940336227417,0.4858984053134918,0.17265668511390686,0.15522980690002441,0.25036856532096863,0.683071494102478,0.4215017557144165
pilot_v1_00399,399,data\raw\audio\pilot_v1\pilot_v1_00399.wav,validation,0.575618326663971,0.8131541013717651,0.04645198583602905,0.443687379360199,0.37684446573257446,0.4179290235042572,0.28921547532081604,0.2574510872364044
pilot_v1_00400,400,data\raw\audio\pilot_v1\pilot_v1_00400.wav,train,0.6224761009216309,0.38835904002189636,0.6644874811172485,0.3534318208694458,0.13268649578094482,0.22231875360012054,0.4251013398170471,0.4123549461364746
pilot_v1_00401,401,data\raw\audio\pilot_v1\pilot_v1_00401.wav,test,0.10766776651144028,0.7955920100212097,0.20316487550735474,0.624713659286499,0.31033748388290405,0.41038769483566284,0.8439691066741943,0.2701869606971741
pilot_v1_00402,402,data\raw\audio\pilot_v1\pilot_v1_00402.wav,train,0.4849536120891571,0.45140695571899414,0.5603035092353821,0.017466703429818153,0.4438423812389374,0.4248793423175812,0.2372693568468094,0.16567282378673553
pilot_v1_00403,403,data\raw\audio\pilot_v1\pilot_v1_00403.wav,train,0.9724034070968628,0.5963952541351318,0.12164939194917679,0.4933921694755554,0.22261831164360046,0.2424394190311432,0.6436113715171814,0.32971513271331787
pilot_v1_00404,404,data\raw\audio\pilot_v1\pilot_v1_00404.wav,train,0.7510350346565247,0.5155216455459595,0.31948474049568176,0.39655208587646484,0.17852845788002014,0.1615016609430313,0.3542878031730652,0.12389647960662842
pilot_v1_00405,405,data\raw\audio\pilot_v1\pilot_v1_00405.wav,test,0.2677203118801117,0.669235348701477,0.7612993121147156,0.12529312074184418,0.3503231406211853,0.32906270027160645,0.7727416157722473,0.287942111492157
pilot_v1_00406,406,data\raw\audio\pilot_v1\pilot_v1_00406.wav,train,0.13764426112174988,0.32371118664741516,0.005699941422790289,0.7325858473777771,0.2916405498981476,0.4856511056423187,0.5585216283798218,0.36936479806900024
pilot_v1_00407,407,data\raw\audio\pilot_v1\pilot_v1_00407.wav,train,0.6560994982719421,0.7222114205360413,0.4639086127281189,0.2565459609031677,0.0637727826833725,0.32371893525123596,0.9644978046417236,0.2271948754787445
pilot_v1_00408,408,data\raw\audio\pilot_v1\pilot_v1_00408.wav,train,0.7264184355735779,0.4917277693748474,0.09362895786762238,0.1412004828453064,0.34555190801620483,0.26078110933303833,0.34396690130233765,0.11766809225082397
pilot_v1_00409,409,data\raw\audio\pilot_v1\pilot_v1_00409.wav,train,0.2391974776983261,0.6237589120864868,0.42606818675994873,0.4619442820549011,0.12393691390752792,0.4502169191837311,0.7251035571098328,0.3035487234592438
pilot_v1_00410,410,data\raw\audio\pilot_v1\pilot_v1_00410.wav,train,0.35366809368133545,0.4168550372123718,0.38155314326286316,0.2267688512802124,0.2340042144060135,0.3864370286464691,0.5436105132102966,0.396101176738739
pilot_v1_00411,411,data\raw\audio\pilot_v1\pilot_v1_00411.wav,train,0.8682170510292053,0.8369120955467224,0.7491364479064941,0.6590921878814697,0.41204634308815,0.20263029634952545,0.9372702240943909,0.1883462369441986
pilot_v1_00412,412,data\raw\audio\pilot_v1\pilot_v1_00412.wav,validation,0.9020959138870239,0.343622088432312,0.5481562614440918,0.6087612509727478,0.39305707812309265,0.29976868629455566,0.472739040851593,0.4416358470916748
pilot_v1_00413,413,data\raw\audio\pilot_v1\pilot_v1_00413.wav,train,0.38338130712509155,0.7721328735351562,0.18370825052261353,0.2880861163139343,0.1655796617269516,0.46596217155456543,0.8542903661727905,0.23387762904167175
pilot_v1_00414,414,data\raw\audio\pilot_v1\pilot_v1_00414.wav,train,0.02173907309770584,0.5644280910491943,0.6266382932662964,0.5233073234558105,0.08033448457717896,0.3474041223526001,0.264497309923172,0.1623682826757431
pilot_v1_00415,415,data\raw\audio\pilot_v1\pilot_v1_00415.wav,train,0.5052826404571533,0.6879960298538208,0.29110878705978394,0.09082377701997757,0.2517390251159668,0.1868394911289215,0.6585220694541931,0.3482508659362793
pilot_v1_00416,416,data\raw\audio\pilot_v1\pilot_v1_00416.wav,train,0.5173529982566833,0.35608768463134766,0.1391238421201706,0.24124017357826233,0.19493591785430908,0.19749312102794647,0.24753999710083008,0.297708660364151
pilot_v1_00417,417,data\raw\audio\pilot_v1\pilot_v1_00417.wav,train,0.0028644977137446404,0.7588870525360107,0.5785714387893677,0.7493693828582764,0.3729775846004486,0.3799329996109009,0.6287081837654114,0.1117158904671669
pilot_v1_00418,418,data\raw\audio\pilot_v1\pilot_v1_00418.wav,train,0.4025619328022003,0.5519264936447144,0.2356906235218048,0.1377292275428772,0.28148317337036133,0.45533397793769836,0.4400779604911804,0.19418610632419586
pilot_v1_00419,419,data\raw\audio\pilot_v1\pilot_v1_00419.wav,train,0.8897214531898499,0.7013455033302307,0.6962197422981262,0.3826668858528137,0.059868600219488144,0.2672650218009949,0.833722710609436,0.40205323696136475
pilot_v1_00420,420,data\raw\audio\pilot_v1\pilot_v1_00420.wav,train,0.857062578201294,0.4878159761428833,0.49409055709838867,0.5088496208190918,0.14127840101718903,0.19127264618873596,0.5699396729469299,0.23886311054229736
pilot_v1_00421,421,data\raw\audio\pilot_v1\pilot_v1_00421.wav,train,0.37358036637306213,0.6285012364387512,0.036650966852903366,0.0005601660814136267,0.31268250942230225,0.3532048165798187,0.9514744877815247,0.4467334747314453
pilot_v1_00422,422,data\raw\audio\pilot_v1\pilot_v1_00422.wav,train,0.21910099685192108,0.4207397401332855,0.7811175584793091,0.6122460961341858,0.4290006160736084,0.46150895953178406,0.36723801493644714,0.343265563249588
pilot_v1_00423,423,data\raw\audio\pilot_v1\pilot_v1_00423.wav,validation,0.7377551794052124,0.8322634100914001,0.338533878326416,0.3673771023750305,0.2015235871076584,0.2939479351043701,0.7612989544868469,0.15727081894874573
pilot_v1_00424,424,data\raw\audio\pilot_v1\pilot_v1_00424.wav,train,0.6361871957778931,0.527786135673523,0.7181856036186218,0.07844908535480499,0.38289904594421387,0.24757659435272217,0.5287101864814758,0.2641012370586395
pilot_v1_00425,425,data\raw\audio\pilot_v1\pilot_v1_00425.wav,train,0.14879876375198364,0.6556529402732849,0.3513713777065277,0.5371626019477844,0.1616746336221695,0.43138331174850464,0.9475379586219788,0.40630659461021423
pilot_v1_00426,426,data\raw\audio\pilot_v1\pilot_v1_00426.wav,validation,0.25638359785079956,0.31154561042785645,0.4070192277431488,0.30345046520233154,0.09674280136823654,0.40527060627937317,0.3337237536907196,0.3358006775379181
pilot_v1_00427,427,data\raw\audio\pilot_v1\pilot_v1_00427.wav,train,0.7711315155029297,0.7357614636421204,0.07381093502044678,0.5919449329376221,0.27439412474632263,0.2158348262310028,0.7400768995285034,0.1717209815979004
pilot_v1_00428,428,data\raw\audio\pilot_v1\pilot_v1_00428.wav,train,0.9912779927253723,0.3847827613353729,0.27284103631973267,0.6716185212135315,0.33070942759513855,0.3192857801914215,0.25147688388824463,0.2928314208984375
pilot_v1_00429,429,data\raw\audio\pilot_v1\pilot_v1_00429.wav,test,0.4728832244873047,0.8005365133285522,0.6091640591621399,0.21279053390026093,0.102841317653656,0.4798504114151001,0.6699373126029968,0.12874844670295715
pilot_v1_00430,430,data\raw\audio\pilot_v1\pilot_v1_00430.wav,train,0.12004220485687256,0.4550900459289551,0.15197618305683136,0.4465484023094177,0.24259699881076813,0.3335159122943878,0.4612996280193329,0.22230570018291473
pilot_v1_00431,431,data\raw\audio\pilot_v1\pilot_v1_00431.wav,train,0.6032955050468445,0.5914116501808167,0.5156307220458984,0.15807689726352692,0.41439202427864075,0.16732239723205566,0.867237389087677,0.36451300978660583
pilot_v1_00432,432,data\raw\audio\pilot_v1\pilot_v1_00432.wav,train,0.58765709400177,0.43826019763946533,0.3984374701976776,0.6391103863716125,0.07021839171648026,0.4941381812095642,0.6031349301338196,0.2177809774875641
pilot_v1_00433,433,data\raw\audio\pilot_v1\pilot_v1_00433.wav,train,0.07315392792224884,0.6090303063392639,0.7339650988578796,0.35075387358665466,0.29769593477249146,0.30470311641693115,0.22218549251556396,0.38185495138168335
pilot_v1_00434,434,data\raw\audio\pilot_v1\pilot_v1_00434.wav,train,0.45727166533470154,0.4010019302368164,0.07677306234836578,0.49057692289352417,0.3563777506351471,0.15871040523052216,0.8090518116950989,0.27821534872055054
pilot_v1_00435,435,data\raw\audio\pilot_v1\pilot_v1_00435.wav,validation,0.9444162845611572,0.782454252243042,0.4412190914154053,0.032000694423913956,0.18497329950332642,0.34251657128334045,0.4155789017677307,0.13601571321487427
pilot_v1_00436,436,data\raw\audio\pilot_v1\pilot_v1_00436.wav,validation,0.7867736220359802,0.328289270401001,0.6433730721473694,0.11094222217798233,0.21617327630519867,0.42238354682922363,0.9760724902153015,0.3230673372745514
pilot_v1_00437,437,data\raw\audio\pilot_v1\pilot_v1_00437.wav,train,0.30327579379081726,0.7181953191757202,0.275787889957428,0.3991842567920685,0.43778836727142334,0.25619059801101685,0.5947068929672241,0.18086564540863037
pilot_v1_00438,438,data\raw\audio\pilot_v1\pilot_v1_00438.wav,train,0.1644066423177719,0.51151442527771,0.5314437747001648,0.2594069540500641,0.30428269505500793,0.23041969537734985,0.7865544557571411,0.26316288113594055
pilot_v1_00439,439,data\raw\audio\pilot_v1\pilot_v1_00439.wav,train,0.683044970035553,0.6738213896751404,0.19900260865688324,0.7180061340332031,0.12624068558216095,0.39098358154296875,0.3927149474620819,0.427240252494812
pilot_v1_00440,440,data\raw\audio\pilot_v1\pilot_v1_00440.wav,train,0.6908667683601379,0.40372541546821594,0.5692777037620544,0.4298321306705475,0.25818461179733276,0.36646583676338196,0.9221844673156738,0.36078372597694397
pilot_v1_00441,441,data\raw\audio\pilot_v1\pilot_v1_00441.wav,train,0.20346271991729736,0.8495631217956543,0.11106790602207184,0.18503136932849884,0.08638984709978104,0.17839765548706055,0.5031359791755676,0.15291166305541992
pilot_v1_00442,442,data\raw\audio\pilot_v1\pilot_v1_00442.wav,validation,0.326718807220459,0.5043541789054871,0.655541718006134,0.7027857303619385,0.1716342568397522,0.2863600552082062,0.7155768871307373,0.24595414102077484
pilot_v1_00443,443,data\raw\audio\pilot_v1\pilot_v1_00443.wav,train,0.8414508700370789,0.6106034517288208,0.2137259691953659,0.19479408860206604,0.3995019197463989,0.468799352645874,0.30905380845069885,0.4319518804550171
pilot_v1_00444,444,data\raw\audio\pilot_v1\pilot_v1_00444.wav,train,0.9366135597229004,0.5690227746963501,0.01471987646073103,0.32024404406547546,0.40560129284858704,0.3726409375667572,0.6947062015533447,0.2034963220357895
pilot_v1_00445,445,data\raw\audio\pilot_v1\pilot_v1_00445.wav,train,0.418204128742218,0.6839974522590637,0.45337289571762085,0.564884603023529,0.22795017063617706,0.20508049428462982,0.2760732173919678,0.3894961178302765
pilot_v1_00446,446,data\raw\audio\pilot_v1\pilot_v1_00446.wav,train,0.049722377210855484,0.3395978510379791,0.31048712134361267,0.04717601463198662,0.11788211017847061,0.28013965487480164,0.8927125930786133,0.31847673654556274
pilot_v1_00447,447,data\raw\audio\pilot_v1\pilot_v1_00447.wav,train,0.5329607725143433,0.7767028212547302,0.7718085646629333,0.5552363395690918,0.33910611271858215,0.4420710504055023,0.48655685782432556,0.11060130596160889
pilot_v1_00448,448,data\raw\audio\pilot_v1\pilot_v1_00448.wav,test,0.5414522290229797,0.4254644811153412,0.33187296986579895,0.1786184310913086,0.37019744515419006,0.399677574634552,0.553479790687561,0.1352253407239914
pilot_v1_00449,449,data\raw\audio\pilot_v1\pilot_v1_00449.wav,train,0.056001193821430206,0.8283275961875916,0.7986646890640259,0.42600545287132263,0.19782593846321106,0.2321065068244934,0.9719321727752686,0.2774677276611328
pilot_v1_00450,450,data\raw\audio\pilot_v1\pilot_v1_00450.wav,train,0.41363418102264404,0.4831244945526123,0.043332312256097794,0.19229501485824585,0.056307218968868256,0.2531777322292328,0.35928070545196533,0.3812781572341919
pilot_v1_00451,451,data\raw\audio\pilot_v1\pilot_v1_00451.wav,train,0.9264132380485535,0.6323366761207581,0.47651809453964233,0.6921154856681824,0.28515446186065674,0.41509851813316345,0.7652584910392761,0.2171614170074463
pilot_v1_00452,452,data\raw\audio\pilot_v1\pilot_v1_00452.wav,train,0.8340731859207153,0.555846095085144,0.677122950553894,0.5714720487594604,0.3160424828529358,0.33877766132354736,0.2259046584367752,0.42375823855400085
pilot_v1_00453,453,data\raw\audio\pilot_v1\pilot_v1_00453.wav,train,0.3176167607307434,0.6966034770011902,0.2407774031162262,0.3239247798919678,0.13780854642391205,0.150698721408844,0.6447709798812866,0.25963813066482544
pilot_v1_00454,454,data\raw\audio\pilot_v1\pilot_v1_00454.wav,validation,0.2147618979215622,0.3522023856639862,0.5976948142051697,0.5576810240745544,0.2041023075580597,0.31403762102127075,0.4365147650241852,0.17751170694828033
pilot_v1_00455,455,data\raw\audio\pilot_v1\pilot_v1_00455.wav,train,0.696047306060791,0.7635276317596436,0.13401778042316437,0.05792922526597977,0.4263119399547577,0.49646615982055664,0.8428583741188049,0.3197561502456665
pilot_v1_00456,456,data\raw\audio\pilot_v1\pilot_v1_00456.wav,train,0.6726157665252686,0.459999680519104,0.5106421113014221,0.34102198481559753,0.15801557898521423,0.43914487957954407,0.27193114161491394,0.42996519804000854
pilot_v1_00457,457,data\raw\audio\pilot_v1\pilot_v1_00457.wav,train,0.16006556153297424,0.5877943634986877,0.17117124795913696,0.6386026740074158,0.3864726722240448,0.27294135093688965,0.6534808278083801,0.24401021003723145
pilot_v1_00458,458,data\raw\audio\pilot_v1\pilot_v1_00458.wav,train,0.3098140060901642,0.37977269291877747,0.6141729950904846,0.026960860937833786,0.271516352891922,0.21369029581546783,0.4652564823627472,0.15079675614833832
pilot_v1_00459,459,data\raw\audio\pilot_v1\pilot_v1_00459.wav,train,0.7950056791305542,0.804186999797821,0.25362062454223633,0.4824475347995758,0.09953518211841583,0.3742435872554779,0.8592826724052429,0.3586260974407196
pilot_v1_00460,460,data\raw\audio\pilot_v1\pilot_v1_00460.wav,train,0.9498562216758728,0.3151119649410248,0.056166719645261765,0.40904492139816284,0.10551770776510239,0.47804972529411316,0.5447703003883362,0.10592300444841385
pilot_v1_00461,461,data\raw\audio\pilot_v1\pilot_v1_00461.wav,train,0.46831145882606506,0.7308019399642944,0.41358304023742676,0.11134977638721466,0.3281184732913971,0.28860390186309814,0.9259053468704224,0.31375572085380554
pilot_v1_00462,462,data\raw\audio\pilot_v1\pilot_v1_00462.wav,train,0.06382300704717636,0.5241183638572693,0.3690420687198639,0.7230373620986938,0.4178496301174164,0.17474552989006042,0.3428559899330139,0.3846040964126587
pilot_v1_00463,463,data\raw\audio\pilot_v1\pilot_v1_00463.wav,train,0.580508291721344,0.6606467962265015,0.711602509021759,0.26757362484931946,0.23922479152679443,0.35854092240333557,0.7365171909332275,0.19864705204963684
